GB_GCA_000402775.1|RS_GCF_000337335.1	0.000000
GB_GCA_000402775.1|GB_GCA_000494105.1	0.037115
GB_GCA_000402775.1|U_75512	0.104054
GB_GCA_000402775.1	1.000000
U_76716|U_75512	0.464790
U_76716	1.000000
U_66301|U_75512	0.922858
U_66301	1.000000
U_68073|U_75512	0.999262
U_68073	1.000000
U_75512	1.000000
GB_GCA_000806035.1|GB_GCA_000494105.1	0.068578
GB_GCA_000806035.1|U_75748	0.134011
GB_GCA_000806035.1|U_75520	0.505873
GB_GCA_000806035.1	1.000000
GB_GCA_000830275.1|U_75520	0.610357
GB_GCA_000830275.1	1.000000
GB_GCA_000402355.1|U_75520	0.778486
GB_GCA_000402355.1	1.000000
U_75520	1.000000
U_67013|U_75748	0.252535
U_67013|U_66999	0.520676
U_67013	1.000000
U_66992|U_66999	0.672545
U_66992	1.000000
U_66999	1.000000
U_67001|U_75748	0.334834
U_67001	1.000000
U_77068|U_75748	0.736924
U_77068|U_77998	0.999494
U_77068	1.000000
U_75761|U_77998	1.000000
U_75761	1.000000
U_75742|U_77998	1.000000
U_75742	1.000000
U_77998	1.000000
U_72110|U_75748	0.997654
U_72110	1.000000
U_75762|U_75748	0.998763
U_75762	1.000000
U_77871|U_75748	0.999290
U_77871	1.000000
U_74165|U_75748	0.999645
U_74165	1.000000
U_75748	1.000000
GB_GCA_000404305.1|GB_GCA_000494105.1	0.120513
GB_GCA_000404305.1|GB_GCA_001564195.1	0.194256
GB_GCA_000404305.1|GB_GCA_000806115.1	0.291061
GB_GCA_000404305.1	1.000000
GB_GCA_000405245.1|GB_GCA_000806115.1	0.338353
GB_GCA_000405245.1	1.000000
GB_GCA_000806115.1	1.000000
GB_GCA_000220375.1|GB_GCA_001564195.1	0.728885
GB_GCA_000220375.1|GB_GCA_001564035.1	0.764176
GB_GCA_000220375.1	1.000000
GB_GCA_001564145.1|GB_GCA_001564035.1	0.858662
GB_GCA_001564145.1	1.000000
GB_GCA_001563915.1|GB_GCA_001564035.1	0.939486
GB_GCA_001563915.1	1.000000
GB_GCA_001564035.1	1.000000
GB_GCA_001563995.1|GB_GCA_001564195.1	0.777960
GB_GCA_001563995.1	1.000000
GB_GCA_001563905.1|GB_GCA_001564195.1	0.881954
GB_GCA_001563905.1	1.000000
GB_GCA_001563875.1|GB_GCA_001564195.1	0.996289
GB_GCA_001563875.1	1.000000
GB_GCA_001564195.1	1.000000
GB_GCA_000008085.1|GB_GCA_000494105.1	0.187184
GB_GCA_000008085.1|U_77870	0.270803
GB_GCA_000008085.1|GB_GCA_001552015.1	0.473501
GB_GCA_000008085.1	1.000000
GB_GCA_000387965.1|GB_GCA_001552015.1	0.973912
GB_GCA_000387965.1	1.000000
GB_GCA_001552015.1	1.000000
U_75756|U_77870	0.878651
U_75756|U_77058	0.998827
U_75756	1.000000
U_77050|U_77058	0.999255
U_77050	1.000000
U_74167|U_77058	0.999627
U_74167	1.000000
U_72107|U_77058	1.000000
U_72107	1.000000
U_77058	1.000000
GB_GCA_000192615.1|U_77870	0.998416
GB_GCA_000192615.1	1.000000
U_75719|U_77870	0.998806
U_75719	1.000000
U_72106|U_77870	0.999158
U_72106|U_77060	0.999579
U_72106	1.000000
U_77060	1.000000
U_74163|U_77870	0.999473
U_74163	1.000000
U_75749|U_77870	0.999737
U_75749	1.000000
U_77870	1.000000
U_73890|GB_GCA_000494105.1	0.257741
U_73890|U_77074	0.730350
U_73890	1.000000
U_77074	1.000000
U_67541|GB_GCA_000494105.1	0.310226
U_67541|U_75519	0.372566
U_67541	1.000000
GB_GCA_000805925.1|U_75519	0.415253
GB_GCA_000805925.1|U_75808	0.459944
GB_GCA_000805925.1|GB_GCA_000830295.1	0.518385
GB_GCA_000805925.1	1.000000
GB_GCA_000830295.1	1.000000
GB_GCA_000805935.1|U_75808	0.500328
GB_GCA_000805935.1	1.000000
GB_GCA_001595785.1|U_75808	0.567472
GB_GCA_001595785.1	1.000000
U_68164|U_75808	0.672418
U_68164	1.000000
U_75808	1.000000
GB_GCA_000806075.1|U_75519	0.456089
GB_GCA_000806075.1|GB_GCA_000806135.1	0.513911
GB_GCA_000806075.1	1.000000
GB_GCA_000806095.1|GB_GCA_000806135.1	0.573170
GB_GCA_000806095.1	1.000000
GB_GCA_000806135.1	1.000000
U_66997|U_75519	0.564836
U_66997	1.000000
U_68078|U_75519	0.999375
U_68078	1.000000
U_75519	1.000000
GB_GCA_000805915.1|GB_GCA_000494105.1	0.365458
GB_GCA_000805915.1|GB_GCA_000806055.1	0.482071
GB_GCA_000805915.1	1.000000
U_72501|GB_GCA_000806055.1	0.544705
U_72501	1.000000
U_66715|GB_GCA_000806055.1	0.645024
U_66715|U_66982	0.765312
U_66715	1.000000
U_66982	1.000000
GB_GCA_000405225.1|GB_GCA_000806055.1	0.732409
GB_GCA_000405225.1	1.000000
GB_GCA_000806015.1|GB_GCA_000806055.1	0.766964
GB_GCA_000806015.1	1.000000
GB_GCA_000805965.1|GB_GCA_000806055.1	0.808601
GB_GCA_000805965.1	1.000000
GB_GCA_000806055.1	1.000000
GB_GCA_000805995.1|GB_GCA_000494105.1	0.417060
GB_GCA_000805995.1|GB_GCA_000806155.1	0.515821
GB_GCA_000805995.1	1.000000
GB_GCA_000806155.1	1.000000
U_75510|GB_GCA_000494105.1	0.472287
U_75510|U_76719	0.995877
U_75510	1.000000
U_76719	1.000000
GB_GCA_000830315.1|GB_GCA_000494105.1	0.536555
GB_GCA_000830315.1	1.000000
GB_GCA_000402735.1|GB_GCA_000494105.1	0.990754
GB_GCA_000402735.1|GB_GCA_000494085.1	1.000000
GB_GCA_000402735.1	1.000000
GB_GCA_000494085.1	1.000000
GB_GCA_000402515.1|GB_GCA_000494105.1	0.999311
GB_GCA_000402515.1	1.000000
GB_GCA_000380905.1|GB_GCA_000494105.1	1.000000
GB_GCA_000380905.1	1.000000
GB_GCA_000494105.1	1.000000
U_74495|RS_GCF_000337335.1	0.036361
U_74495|RS_GCF_000148385.1	0.099360
U_74495|GB_GCA_001563465.1	0.211454
U_74495|U_78348	0.299741
U_74495	1.000000
U_78348	1.000000
GB_GCA_001563325.1|GB_GCA_001563465.1	0.817802
GB_GCA_001563325.1	1.000000
GB_GCA_001563335.1|GB_GCA_001563465.1	0.958674
GB_GCA_001563335.1	1.000000
GB_GCA_001563465.1	1.000000
GB_GCA_001593855.1|RS_GCF_000148385.1	0.157911
GB_GCA_001593855.1|GB_GCA_001627235.1	0.210168
GB_GCA_001593855.1|U_77254	0.296158
GB_GCA_001593855.1|GB_GCA_001593865.1	0.395913
GB_GCA_001593855.1	1.000000
GB_GCA_001593865.1	1.000000
GB_GCA_001577155.1|U_77254	0.342067
GB_GCA_001577155.1|GB_GCA_001593875.1	0.628979
GB_GCA_001577155.1	1.000000
GB_GCA_001593875.1	1.000000
GB_GCA_001273375.1|U_77254	0.391022
GB_GCA_001273375.1|U_68875	0.473394
GB_GCA_001273375.1	1.000000
U_68875	1.000000
GB_GCA_001593845.1|U_77254	0.542359
GB_GCA_001593845.1|GB_GCA_001593935.1	0.683827
GB_GCA_001593845.1	1.000000
GB_GCA_001593925.1|GB_GCA_001593935.1	0.898697
GB_GCA_001593925.1	1.000000
GB_GCA_001593935.1	1.000000
U_70347|U_77254	0.626693
U_70347|GB_GCA_001273385.1	0.685164
U_70347	1.000000
GB_GCA_001273335.1|GB_GCA_001273385.1	0.824150
GB_GCA_001273335.1	1.000000
GB_GCA_001273385.1	1.000000
GB_GCA_001399805.1|U_77254	0.765189
GB_GCA_001399805.1	1.000000
GB_GCA_001399795.1|U_77254	0.995845
GB_GCA_001399795.1	1.000000
U_77254	1.000000
GB_GCA_000270325.1|GB_GCA_001627235.1	0.270636
GB_GCA_000270325.1|GB_GCA_000494125.1	0.509283
GB_GCA_000270325.1|GB_GCA_000405685.1	0.583076
GB_GCA_000270325.1	1.000000
GB_GCA_000405685.1	1.000000
GB_GCA_000398565.1|GB_GCA_000494125.1	0.667970
GB_GCA_000398565.1|GB_GCA_000494185.1	0.998988
GB_GCA_000398565.1	1.000000
GB_GCA_000402965.1|GB_GCA_000494185.1	0.999494
GB_GCA_000402965.1	1.000000
GB_GCA_000494185.1	1.000000
GB_GCA_000405905.1|GB_GCA_000494125.1	0.981757
GB_GCA_000405905.1|GB_GCA_000494145.1	0.997416
GB_GCA_000405905.1	1.000000
GB_GCA_000398505.1|GB_GCA_000494145.1	0.998551
GB_GCA_000398505.1	1.000000
GB_GCA_000494145.1	1.000000
GB_GCA_000402915.1|GB_GCA_000494125.1	0.990433
GB_GCA_000402915.1|GB_GCA_000494165.1	0.998100
GB_GCA_000402915.1	1.000000
GB_GCA_000494165.1	1.000000
GB_GCA_000398485.1|GB_GCA_000494125.1	0.999413
GB_GCA_000398485.1	1.000000
GB_GCA_000380685.1|GB_GCA_000494125.1	1.000000
GB_GCA_000380685.1	1.000000
GB_GCA_000494125.1	1.000000
U_68536|GB_GCA_001627235.1	0.387657
U_68536|U_68541	0.752927
U_68536	1.000000
U_68541	1.000000
GB_GCA_000405745.1|GB_GCA_001627235.1	0.486893
GB_GCA_000405745.1|U_76210	0.520405
GB_GCA_000405745.1	1.000000
U_68077|U_76210	0.551798
U_68077|U_68870	0.611171
U_68077	1.000000
U_68870	1.000000
U_66309|U_76210	0.939067
U_66309	1.000000
U_70205|U_76210	0.988631
U_70205	1.000000
U_69318|U_76210	0.999613
U_69318	1.000000
U_76210	1.000000
U_69894|GB_GCA_001627235.1	0.593987
U_69894|U_71044	0.643901
U_69894	1.000000
GB_GCA_000802205.2|U_71044	0.770720
GB_GCA_000802205.2|U_76056	0.813562
GB_GCA_000802205.2	1.000000
U_72371|U_76056	0.997603
U_72371	1.000000
U_72381|U_76056	0.998277
U_72381	1.000000
U_74744|U_76056	0.998808
U_74744	1.000000
U_73226|U_76056	0.999257
U_73226	1.000000
U_73268|U_76056	0.999625
U_73268	1.000000
U_76056	1.000000
GB_GCA_000698785.1|U_71044	0.854739
GB_GCA_000698785.1|GB_GCA_000730285.1	0.974456
GB_GCA_000698785.1	1.000000
GB_GCA_000730285.1	1.000000
U_69549|U_71044	0.892812
U_69549	1.000000
GB_GCA_000303155.1|U_71044	0.936528
GB_GCA_000303155.1	1.000000
U_71047|U_71044	0.996656
U_71047	1.000000
U_70030|U_71044	0.998008
U_70030	1.000000
U_70033|U_71044	0.998537
U_70033	1.000000
U_71044	1.000000
GB_GCA_000200715.1|GB_GCA_001627235.1	0.755409
GB_GCA_000200715.1	1.000000
RS_GCF_000220175.1|GB_GCA_001627235.1	0.798103
RS_GCF_000220175.1|U_75870	0.872453
RS_GCF_000220175.1|RS_GCF_000241145.1	0.938376
RS_GCF_000220175.1	1.000000
GB_GCA_000204585.1|RS_GCF_000241145.1	0.995202
GB_GCA_000204585.1	1.000000
RS_GCF_000241145.1	1.000000
GB_GCA_000875775.1|U_75870	0.904181
GB_GCA_000875775.1|GB_GCA_000746745.1	0.963179
GB_GCA_000875775.1|RS_GCF_000328945.1	0.969974
GB_GCA_000875775.1	1.000000
RS_GCF_000328945.1	1.000000
GB_GCA_000018465.1|GB_GCA_000746745.1	0.973879
GB_GCA_000018465.1	1.000000
GB_GCA_000746685.1|GB_GCA_000746745.1	0.989200
GB_GCA_000746685.1	1.000000
GB_GCA_000746745.1	1.000000
GB_GCA_001543015.1|U_75870	0.911763
GB_GCA_001543015.1|GB_GCA_001510275.1	0.925539
GB_GCA_001543015.1	1.000000
GB_GCA_000484975.1|GB_GCA_001510275.1	0.947055
GB_GCA_000484975.1	1.000000
GB_GCA_001510275.1	1.000000
GB_GCA_001541925.1|U_75870	0.918975
GB_GCA_001541925.1|U_71061	0.956231
GB_GCA_001541925.1	1.000000
GB_GCA_001510225.1|U_71061	0.966894
GB_GCA_001510225.1	1.000000
GB_GCA_001438895.1|U_71061	0.999279
GB_GCA_001438895.1	1.000000
GB_GCA_001437625.1|U_71061	0.999704
GB_GCA_001437625.1	1.000000
U_71061	1.000000
RS_GCF_000242875.2|U_75870	0.926611
RS_GCF_000242875.2|RS_GCF_000956175.1	0.935943
RS_GCF_000242875.2	1.000000
RS_GCF_000956175.1	1.000000
RS_GCF_000299395.1|U_75870	0.938841
RS_GCF_000299395.1	1.000000
U_75853|U_75870	0.999756
U_75853	1.000000
U_75870	1.000000
GB_GCA_001443365.1|GB_GCA_001627235.1	0.817248
GB_GCA_001443365.1|U_74480	0.834262
GB_GCA_001443365.1	1.000000
RS_GCF_000685395.1|U_74480	0.907125
RS_GCF_000685395.1	1.000000
RS_GCF_000723185.1|U_74480	0.923654
RS_GCF_000723185.1	1.000000
RS_GCF_000955905.1|U_74480	0.958027
RS_GCF_000955905.1	1.000000
U_70034|U_74480	0.998230
U_70034	1.000000
U_70035|U_74480	0.998480
U_70035	1.000000
U_74480	1.000000
GB_GCA_001627055.1|GB_GCA_001627235.1	0.851803
GB_GCA_001627055.1|GB_GCA_000484955.1	0.924211
GB_GCA_001627055.1	1.000000
GB_GCA_000746695.1|GB_GCA_000484955.1	0.934375
GB_GCA_000746695.1|GB_GCA_000746705.1	0.952841
GB_GCA_000746695.1	1.000000
GB_GCA_000746705.1	1.000000
GB_GCA_000399765.1|GB_GCA_000484955.1	0.961516
GB_GCA_000399765.1|GB_GCA_000402075.1	0.984922
GB_GCA_000399765.1	1.000000
GB_GCA_000402075.1	1.000000
GB_GCA_000484935.1|GB_GCA_000484955.1	0.979814
GB_GCA_000484935.1	1.000000
GB_GCA_000484895.1|GB_GCA_000484955.1	0.988112
GB_GCA_000484895.1	1.000000
GB_GCA_000484955.1	1.000000
GB_GCA_001510295.1|GB_GCA_001627235.1	0.970015
GB_GCA_001510295.1|RS_GCF_000812185.1	0.980547
GB_GCA_001510295.1	1.000000
RS_GCF_000812185.1	1.000000
GB_GCA_001627095.1|GB_GCA_001627235.1	0.996149
GB_GCA_001627095.1	1.000000
GB_GCA_001627015.1|GB_GCA_001627235.1	0.996845
GB_GCA_001627015.1|GB_GCA_001627105.1	0.997215
GB_GCA_001627015.1	1.000000
GB_GCA_001627105.1	1.000000
GB_GCA_001627075.1|GB_GCA_001627235.1	0.997302
GB_GCA_001627075.1	1.000000
GB_GCA_001627165.1|GB_GCA_001627235.1	0.997963
GB_GCA_001627165.1	1.000000
GB_GCA_001627235.1	1.000000
U_66737|RS_GCF_000148385.1	0.192110
U_66737|U_68229	0.930524
U_66737	1.000000
U_68229	1.000000
RS_GCF_000019605.1|RS_GCF_000148385.1	0.221046
RS_GCF_000019605.1|U_68549	0.303743
RS_GCF_000019605.1	1.000000
U_68549	1.000000
GB_GCA_000389735.1|RS_GCF_000148385.1	0.270817
GB_GCA_000389735.1|GB_GCA_000495735.1	0.375790
GB_GCA_000389735.1|RS_GCF_001266715.1	0.626506
GB_GCA_000389735.1	1.000000
RS_GCF_000011205.1|RS_GCF_001266715.1	0.690395
RS_GCF_000011205.1|RS_GCF_000508305.1	0.777475
RS_GCF_000011205.1	1.000000
RS_GCF_000012285.1|RS_GCF_000508305.1	0.991540
RS_GCF_000012285.1	1.000000
RS_GCF_000508305.1	1.000000
RS_GCF_001316045.1|RS_GCF_001266715.1	0.725836
RS_GCF_001316045.1|RS_GCF_000022485.1	0.768616
RS_GCF_001316045.1|U_68545	0.928651
RS_GCF_001316045.1	1.000000
RS_GCF_001316085.1|U_68545	0.972498
RS_GCF_001316085.1	1.000000
U_68545	1.000000
RS_GCF_000007005.1|RS_GCF_000022485.1	0.965604
RS_GCF_000007005.1|RS_GCF_000968395.1	0.998678
RS_GCF_000007005.1	1.000000
RS_GCF_000968395.1	1.000000
RS_GCF_000245275.1|RS_GCF_000022485.1	0.996724
RS_GCF_000245275.1	1.000000
RS_GCF_000022385.1|RS_GCF_000022485.1	0.998539
RS_GCF_000022385.1	1.000000
RS_GCF_000022485.1	1.000000
RS_GCF_000213215.1|RS_GCF_001266715.1	0.773708
RS_GCF_000213215.1|RS_GCF_000632495.1	0.828430
RS_GCF_000213215.1	1.000000
RS_GCF_000632495.1	1.000000
GB_GCA_000565255.1|RS_GCF_001266715.1	0.795653
GB_GCA_000565255.1	1.000000
RS_GCF_000243315.1|RS_GCF_001266715.1	0.876035
RS_GCF_000243315.1	1.000000
RS_GCF_000204925.1|RS_GCF_001266715.1	0.925328
RS_GCF_000204925.1	1.000000
GB_GCA_001315825.1|RS_GCF_001266715.1	0.944084
GB_GCA_001315825.1	1.000000
U_68542|RS_GCF_001266715.1	0.997934
U_68542	1.000000
RS_GCF_000016605.1|RS_GCF_001266715.1	0.999611
RS_GCF_000016605.1	1.000000
RS_GCF_001266715.1	1.000000
GB_GCA_001481685.1|GB_GCA_000495735.1	0.413675
GB_GCA_001481685.1|RS_GCF_000017945.1	0.780218
GB_GCA_001481685.1	1.000000
RS_GCF_000017945.1	1.000000
GB_GCA_000258425.1|GB_GCA_000495735.1	0.439375
GB_GCA_000258425.1|RS_GCF_000513855.1	0.476272
GB_GCA_000258425.1	1.000000
GB_GCA_000145985.1|RS_GCF_000513855.1	0.522622
GB_GCA_000145985.1	1.000000
RS_GCF_000015945.1|RS_GCF_000513855.1	0.700260
RS_GCF_000015945.1|RS_GCF_000092465.1	0.959862
RS_GCF_000015945.1	1.000000
RS_GCF_000092465.1	1.000000
RS_GCF_000264495.1|RS_GCF_000513855.1	0.753508
RS_GCF_000264495.1	1.000000
RS_GCF_000092185.1|RS_GCF_000513855.1	0.802124
RS_GCF_000092185.1	1.000000
U_68159|RS_GCF_000513855.1	0.834482
U_68159	1.000000
RS_GCF_000186365.1|RS_GCF_000513855.1	0.920720
RS_GCF_000186365.1|RS_GCF_001006085.1	0.999364
RS_GCF_000186365.1	1.000000
RS_GCF_001006085.1	1.000000
RS_GCF_000231015.2|RS_GCF_000513855.1	0.991908
RS_GCF_000231015.2	1.000000
RS_GCF_000020905.1|RS_GCF_000513855.1	0.998473
RS_GCF_000020905.1	1.000000
RS_GCF_000513855.1	1.000000
RS_GCF_000223395.1|GB_GCA_000495735.1	0.493444
RS_GCF_000223395.1|RS_GCF_001462395.1	0.654471
RS_GCF_000223395.1	1.000000
RS_GCF_000015145.1|RS_GCF_001462395.1	0.831469
RS_GCF_000015145.1	1.000000
RS_GCF_001412615.1|RS_GCF_001462395.1	0.906182
RS_GCF_001412615.1	1.000000
RS_GCF_001462395.1	1.000000
GB_GCA_000011125.1|GB_GCA_000495735.1	0.641130
GB_GCA_000011125.1|RS_GCF_001316065.1	0.957838
GB_GCA_000011125.1	1.000000
RS_GCF_001316065.1	1.000000
RS_GCF_000317795.1|GB_GCA_000495735.1	0.752496
RS_GCF_000317795.1|U_68534	0.970107
RS_GCF_000317795.1	1.000000
U_68534	1.000000
U_68539|GB_GCA_000495735.1	0.839237
U_68539	1.000000
RS_GCF_000144915.1|GB_GCA_000495735.1	0.868432
RS_GCF_000144915.1	1.000000
GB_GCA_000495695.1|GB_GCA_000495735.1	0.985369
GB_GCA_000495695.1	1.000000
GB_GCA_000495675.1|GB_GCA_000495735.1	0.991684
GB_GCA_000495675.1	1.000000
GB_GCA_000495715.1|GB_GCA_000495735.1	0.993928
GB_GCA_000495715.1	1.000000
GB_GCA_000495735.1	1.000000
GB_GCA_000372145.1|RS_GCF_000148385.1	0.309567
GB_GCA_000372145.1|GB_GCA_000402095.1	0.739355
GB_GCA_000372145.1|GB_GCA_000375685.1	0.995474
GB_GCA_000372145.1	1.000000
GB_GCA_000371945.1|GB_GCA_000375685.1	0.997153
GB_GCA_000371945.1	1.000000
GB_GCA_000375565.1|GB_GCA_000375685.1	0.998524
GB_GCA_000375565.1	1.000000
GB_GCA_000375685.1	1.000000
GB_GCA_000402895.1|GB_GCA_000402095.1	0.997577
GB_GCA_000402895.1	1.000000
GB_GCA_000399825.1|GB_GCA_000402095.1	0.998109
GB_GCA_000399825.1	1.000000
GB_GCA_000405885.1|GB_GCA_000402095.1	0.998566
GB_GCA_000405885.1	1.000000
GB_GCA_000380705.1|GB_GCA_000402095.1	0.998956
GB_GCA_000380705.1|GB_GCA_000494205.1	1.000000
GB_GCA_000380705.1	1.000000
GB_GCA_000494205.1	1.000000
GB_GCA_000398765.1|GB_GCA_000402095.1	0.999201
GB_GCA_000398765.1	1.000000
GB_GCA_000402095.1	1.000000
RS_GCF_000993805.1|RS_GCF_000148385.1	0.364404
RS_GCF_000993805.1|RS_GCF_000813245.1	0.738463
RS_GCF_000993805.1	1.000000
RS_GCF_000015225.1|RS_GCF_000813245.1	0.843138
RS_GCF_000015225.1	1.000000
RS_GCF_000446015.1|RS_GCF_000813245.1	0.998216
RS_GCF_000446015.1	1.000000
RS_GCF_000813245.1	1.000000
GB_GCA_000960885.1|RS_GCF_000148385.1	0.579578
GB_GCA_000960885.1|GB_GCA_001515835.1	0.758899
