GB_GCA_000402775.1|RS_GCF_000337335.1	0.000000
GB_GCA_000960885.1|GB_GCA_001516665.1	0.847123
GB_GCA_000960885.1	1.000000
RS_GCF_000253055.1|GB_GCA_001516665.1	0.890209
RS_GCF_000253055.1	1.000000
U_68533|GB_GCA_001516665.1	0.922601
U_68533	1.000000
RS_GCF_000193375.1|GB_GCA_001516665.1	0.955958
RS_GCF_000193375.1	1.000000
GB_GCA_001516655.1|GB_GCA_001516665.1	0.997183
GB_GCA_001516655.1	1.000000
GB_GCA_001516665.1	1.000000
GB_GCA_000015805.1|GB_GCA_001515835.1	0.874525
GB_GCA_000015805.1	1.000000
GB_GCA_000007225.1|GB_GCA_001515835.1	0.901837
GB_GCA_000007225.1|GB_GCA_000247545.1	0.919738
GB_GCA_000007225.1|GB_GCA_000234805.1	0.935870
GB_GCA_000007225.1	1.000000
GB_GCA_000234805.1	1.000000
GB_GCA_000016385.1|GB_GCA_000247545.1	0.993174
GB_GCA_000016385.1	1.000000
GB_GCA_000247545.1	1.000000
GB_GCA_000019805.1|GB_GCA_001515835.1	0.916350
GB_GCA_000019805.1|RS_GCF_000015205.1	0.939719
GB_GCA_000019805.1	1.000000
RS_GCF_000015205.1	1.000000
GB_GCA_001515825.1|GB_GCA_001515835.1	0.988016
GB_GCA_001515825.1	1.000000
GB_GCA_001189275.1|GB_GCA_001515835.1	0.994479
GB_GCA_001189275.1	1.000000
GB_GCA_001515835.1	1.000000
GB_GCA_001516585.1|RS_GCF_000148385.1	0.664239
GB_GCA_001516585.1|GB_GCA_001516725.1	0.733080
GB_GCA_001516585.1|U_68543	0.918078
GB_GCA_001516585.1	1.000000
GB_GCA_001315925.1|U_68543	0.976404
GB_GCA_001315925.1	1.000000
U_68543	1.000000
RS_GCF_000018305.1|GB_GCA_001516725.1	0.924957
RS_GCF_000018305.1|U_68537	0.975376
RS_GCF_000018305.1	1.000000
U_68537	1.000000
GB_GCA_001515815.1|GB_GCA_001516725.1	0.994511
GB_GCA_001515815.1	1.000000
GB_GCA_001515805.1|GB_GCA_001516725.1	0.997339
GB_GCA_001515805.1	1.000000
GB_GCA_001516725.1	1.000000
GB_GCA_001515905.1|RS_GCF_000148385.1	0.880817
GB_GCA_001515905.1|GB_GCA_001516765.1	0.981832
GB_GCA_001515905.1	1.000000
GB_GCA_001516745.1|GB_GCA_001516765.1	0.987299
GB_GCA_001516745.1	1.000000
GB_GCA_001516705.1|GB_GCA_001516765.1	0.989188
GB_GCA_001516705.1	1.000000
GB_GCA_001516765.1	1.000000
RS_GCF_001316025.1|RS_GCF_000148385.1	0.916585
RS_GCF_001316025.1|U_68540	0.963511
RS_GCF_001316025.1	1.000000
U_68540	1.000000
RS_GCF_000190315.1|RS_GCF_000148385.1	0.934175
RS_GCF_000190315.1	1.000000
GB_GCA_001315985.1|RS_GCF_000148385.1	0.950386
GB_GCA_001315985.1|RS_GCF_001316265.1	0.988099
GB_GCA_001315985.1	1.000000
RS_GCF_001316265.1	1.000000
GB_GCA_001316005.1|RS_GCF_000148385.1	0.958607
GB_GCA_001316005.1|RS_GCF_001316285.1	0.964225
GB_GCA_001316005.1	1.000000
RS_GCF_001316285.1	1.000000
RS_GCF_001316245.1|RS_GCF_000148385.1	0.963048
RS_GCF_001316245.1|U_68535	0.971200
RS_GCF_001316245.1	1.000000
U_68535	1.000000
GB_GCA_001316125.1|RS_GCF_000148385.1	0.980726
GB_GCA_001316125.1	1.000000
GB_GCA_001316145.1|RS_GCF_000148385.1	0.988893
GB_GCA_001316145.1	1.000000
RS_GCF_000148385.1	1.000000
GB_GCA_001515215.1|RS_GCF_000337335.1	0.070882
GB_GCA_001515215.1|U_69859	0.110834
GB_GCA_001515215.1|GB_GCA_001548995.1	0.430835
GB_GCA_001515215.1|GB_GCA_001515205.2	0.599995
GB_GCA_001515215.1	1.000000
GB_GCA_001515185.1|GB_GCA_001515205.2	0.698453
GB_GCA_001515185.1	1.000000
GB_GCA_001515205.2	1.000000
GB_GCA_001549215.1|GB_GCA_001548995.1	0.627230
GB_GCA_001549215.1|GB_GCA_001549225.1	0.712220
GB_GCA_001549215.1	1.000000
GB_GCA_001549195.1|GB_GCA_001549225.1	0.982514
GB_GCA_001549195.1	1.000000
GB_GCA_001549415.1|GB_GCA_001549225.1	0.994817
GB_GCA_001549415.1	1.000000
GB_GCA_001549125.1|GB_GCA_001549225.1	0.995638
GB_GCA_001549125.1	1.000000
GB_GCA_001549225.1	1.000000
GB_GCA_001548885.1|GB_GCA_001548995.1	0.774763
GB_GCA_001548885.1|GB_GCA_001549095.1	0.902397
GB_GCA_001548885.1	1.000000
GB_GCA_001548935.1|GB_GCA_001549095.1	0.981413
GB_GCA_001548935.1	1.000000
GB_GCA_001549095.1	1.000000
GB_GCA_001549285.1|GB_GCA_001548995.1	0.807997
GB_GCA_001549285.1	1.000000
GB_GCA_001548915.1|GB_GCA_001548995.1	0.982639
GB_GCA_001548915.1	1.000000
GB_GCA_001548995.1	1.000000
GB_GCA_001587675.1|U_69859	0.153920
GB_GCA_001587675.1|RS_GCF_000151205.2	0.289390
GB_GCA_001587675.1|GB_GCA_001587635.1	0.880693
GB_GCA_001587675.1	1.000000
GB_GCA_001587715.1|GB_GCA_001587635.1	0.926336
GB_GCA_001587715.1	1.000000
GB_GCA_001587695.1|GB_GCA_001587635.1	0.939350
GB_GCA_001587695.1	1.000000
GB_GCA_001587595.1|GB_GCA_001587635.1	0.999162
GB_GCA_001587595.1	1.000000
GB_GCA_001587605.1|GB_GCA_001587635.1	0.999581
GB_GCA_001587605.1	1.000000
GB_GCA_001587635.1	1.000000
RS_GCF_000215995.1|RS_GCF_000151205.2	0.743753
RS_GCF_000215995.1|RS_GCF_000195935.2	0.805531
RS_GCF_000215995.1	1.000000
RS_GCF_000007305.1|RS_GCF_000195935.2	0.871027
RS_GCF_000007305.1|RS_GCF_000275605.1	0.998704
RS_GCF_000007305.1	1.000000
RS_GCF_000275605.1	1.000000
GB_GCA_001577775.1|RS_GCF_000195935.2	0.888796
GB_GCA_001577775.1|RS_GCF_000263735.1	0.921072
GB_GCA_001577775.1	1.000000
RS_GCF_000263735.1	1.000000
RS_GCF_000211475.1|RS_GCF_000195935.2	0.923763
RS_GCF_000211475.1	1.000000
RS_GCF_000011105.1|RS_GCF_000195935.2	0.941111
RS_GCF_000011105.1	1.000000
RS_GCF_000195935.2	1.000000
RS_GCF_000725425.1|RS_GCF_000151205.2	0.788350
RS_GCF_000725425.1|RS_GCF_001484685.1	0.822196
RS_GCF_000725425.1|RS_GCF_000966265.1	0.887168
RS_GCF_000725425.1	1.000000
RS_GCF_000966265.1	1.000000
RS_GCF_000517445.1|RS_GCF_001484685.1	0.852151
RS_GCF_000517445.1|RS_GCF_001433455.1	0.954118
RS_GCF_000517445.1	1.000000
RS_GCF_000151105.2|RS_GCF_001433455.1	0.993496
RS_GCF_000151105.2	1.000000
RS_GCF_001433455.1	1.000000
RS_GCF_001317345.1|RS_GCF_001484685.1	0.921917
RS_GCF_001317345.1|RS_GCF_000022545.1	0.949275
RS_GCF_001317345.1	1.000000
GB_GCA_001508065.1|RS_GCF_000022545.1	0.994191
GB_GCA_001508065.1	1.000000
RS_GCF_000022545.1	1.000000
GB_GCA_001507935.1|RS_GCF_001484685.1	0.955661
GB_GCA_001507935.1|RS_GCF_000430485.1	0.985451
GB_GCA_001507935.1	1.000000
RS_GCF_000430485.1	1.000000
RS_GCF_000246985.2|RS_GCF_001484685.1	0.972959
RS_GCF_000246985.2	1.000000
RS_GCF_001484685.1	1.000000
RS_GCF_000018365.1|RS_GCF_000151205.2	0.866681
RS_GCF_000018365.1|RS_GCF_001484195.1	0.894654
RS_GCF_000018365.1	1.000000
RS_GCF_000265525.1|RS_GCF_001484195.1	0.915451
RS_GCF_000265525.1	1.000000
GB_GCA_001315845.1|RS_GCF_001484195.1	0.928965
GB_GCA_001315845.1|RS_GCF_001418715.1	0.940920
GB_GCA_001315845.1	1.000000
RS_GCF_001418715.1	1.000000
RS_GCF_000221185.1|RS_GCF_001484195.1	0.977873
RS_GCF_000221185.1	1.000000
RS_GCF_001484195.1	1.000000
RS_GCF_000258515.1|RS_GCF_000151205.2	0.890428
RS_GCF_000258515.1|RS_GCF_000009965.1	0.909244
RS_GCF_000258515.1	1.000000
GB_GCA_001315905.1|RS_GCF_000009965.1	0.970763
GB_GCA_001315905.1|RS_GCF_001592435.1	0.994904
GB_GCA_001315905.1	1.000000
RS_GCF_001592435.1	1.000000
GB_GCA_001316165.1|RS_GCF_000009965.1	0.988868
GB_GCA_001316165.1	1.000000
RS_GCF_000009965.1	1.000000
RS_GCF_000585495.1|RS_GCF_000151205.2	0.923207
RS_GCF_000585495.1|RS_GCF_000769655.1	0.947586
RS_GCF_000585495.1	1.000000
RS_GCF_000769655.1	1.000000
RS_GCF_000816105.1|RS_GCF_000151205.2	0.949261
RS_GCF_000816105.1	1.000000
RS_GCF_000022365.1|RS_GCF_000151205.2	0.973293
RS_GCF_000022365.1	1.000000
RS_GCF_000151205.2	1.000000
GB_GCA_000007185.1|U_69859	0.194674
GB_GCA_000007185.1	1.000000
RS_GCF_000092305.1|U_69859	0.243084
RS_GCF_000092305.1|RS_GCF_000018485.1	0.632387
RS_GCF_000092305.1|RS_GCF_000025525.1	0.778483
RS_GCF_000092305.1|RS_GCF_000371805.1	0.839269
RS_GCF_000092305.1	1.000000
RS_GCF_000363885.1|RS_GCF_000371805.1	0.999203
RS_GCF_000363885.1	1.000000
RS_GCF_000371805.1	1.000000
RS_GCF_000024625.1|RS_GCF_000025525.1	0.873360
RS_GCF_000024625.1	1.000000
RS_GCF_000023985.1|RS_GCF_000025525.1	0.920606
RS_GCF_000023985.1	1.000000
RS_GCF_000739065.1|RS_GCF_000025525.1	0.942953
RS_GCF_000739065.1	1.000000
GB_GCA_000091665.1|RS_GCF_000025525.1	0.957617
GB_GCA_000091665.1	1.000000
RS_GCF_000025525.1	1.000000
RS_GCF_000214415.1|RS_GCF_000018485.1	0.695206
RS_GCF_000214415.1|RS_GCF_000243455.1	0.894896
RS_GCF_000214415.1	1.000000
RS_GCF_000243455.1	1.000000
RS_GCF_000017185.1|RS_GCF_000018485.1	0.781109
RS_GCF_000017185.1|RS_GCF_000179575.2	0.854957
RS_GCF_000017185.1	1.000000
RS_GCF_000179575.2	1.000000
RS_GCF_000376965.1|RS_GCF_000018485.1	0.804691
RS_GCF_000376965.1	1.000000
RS_GCF_000006175.1|RS_GCF_000018485.1	0.867620
RS_GCF_000006175.1	1.000000
RS_GCF_000017165.1|RS_GCF_000018485.1	0.925819
RS_GCF_000017165.1	1.000000
RS_GCF_000011585.1|RS_GCF_000018485.1	0.977264
RS_GCF_000011585.1|RS_GCF_000220645.1	0.995194
RS_GCF_000011585.1	1.000000
RS_GCF_000220645.1	1.000000
RS_GCF_000016125.1|RS_GCF_000018485.1	0.985042
RS_GCF_000016125.1	1.000000
RS_GCF_000017225.1|RS_GCF_000018485.1	0.989623
RS_GCF_000017225.1	1.000000
RS_GCF_000018485.1	1.000000
RS_GCF_000166095.1|U_69859	0.445945
RS_GCF_000166095.1	1.000000
GB_GCA_001507955.1|U_69859	0.529045
GB_GCA_001507955.1	1.000000
RS_GCF_000145295.1|U_69859	0.571166
RS_GCF_000145295.1|RS_GCF_000828575.1	0.899194
RS_GCF_000145295.1	1.000000
RS_GCF_000008645.1|RS_GCF_000828575.1	0.968477
RS_GCF_000008645.1	1.000000
RS_GCF_000828575.1	1.000000
U_77251|U_69859	0.627019
U_77251|U_74362	0.658544
U_77251|U_77249	0.757572
U_77251	1.000000
U_73332|U_77249	0.807515
U_73332	1.000000
U_77249	1.000000
U_67533|U_74362	0.708542
U_67533	1.000000
U_66124|U_74362	0.746316
U_66124|RS_GCF_000746075.1	0.851806
U_66124|U_68731	0.919452
U_66124	1.000000
U_68731	1.000000
U_65586|RS_GCF_000746075.1	0.968302
U_65586	1.000000
RS_GCF_000745485.1|RS_GCF_000746075.1	0.998877
RS_GCF_000745485.1	1.000000
RS_GCF_000746075.1	1.000000
RS_GCF_000191585.1|U_74362	0.782532
RS_GCF_000191585.1|U_73616	0.825730
RS_GCF_000191585.1|RS_GCF_000744455.1	0.905228
RS_GCF_000191585.1	1.000000
RS_GCF_000744455.1	1.000000
U_72807|U_73616	0.866903
U_72807	1.000000
RS_GCF_000214725.1|U_73616	0.911238
RS_GCF_000214725.1	1.000000
U_73616	1.000000
U_73793|U_74362	0.809880
U_73793|U_73515	0.933696
U_73793	1.000000
U_72465|U_73515	0.978386
U_72465	1.000000
U_73515	1.000000
U_73380|U_74362	0.910214
U_73380	1.000000
RS_GCF_000499765.1|U_74362	0.942428
RS_GCF_000499765.1|RS_GCF_000762265.1	0.976684
RS_GCF_000499765.1	1.000000
U_66722|RS_GCF_000762265.1	0.995390
U_66722	1.000000
GB_GCA_001316325.1|RS_GCF_000762265.1	0.996842
GB_GCA_001316325.1	1.000000
RS_GCF_000762265.1	1.000000
GB_GCA_000309865.1|U_74362	0.956790
GB_GCA_000309865.1|RS_GCF_000302455.1	0.972799
GB_GCA_000309865.1	1.000000
RS_GCF_000302455.1	1.000000
U_75031|U_74362	0.993935
U_75031	1.000000
U_72497|U_74362	0.998617
U_72497	1.000000
U_74362	1.000000
RS_GCF_000012545.1|U_69859	0.669129
RS_GCF_000012545.1|U_76302	0.924911
RS_GCF_000012545.1|U_71658	0.947512
RS_GCF_000012545.1	1.000000
U_71658	1.000000
U_70683|U_76302	0.997728
U_70683	1.000000
U_76302	1.000000
GB_GCA_001639265.1|U_69859	0.752688
GB_GCA_001639265.1|RS_GCF_001315885.1	0.795230
GB_GCA_001639265.1|GB_GCA_001639295.1	0.839877
GB_GCA_001639265.1	1.000000
GB_GCA_001639295.1	1.000000
GB_GCA_001639285.1|RS_GCF_001315885.1	0.849588
GB_GCA_001639285.1	1.000000
GB_GCA_001316345.1|RS_GCF_001315885.1	0.983196
GB_GCA_001316345.1	1.000000
RS_GCF_000513315.1|RS_GCF_001315885.1	0.994381
RS_GCF_000513315.1	1.000000
RS_GCF_001315885.1	1.000000
U_73759|U_69859	0.801608
U_73759|U_69160	0.826275
U_73759	1.000000
U_69106|U_69160	0.904868
U_69106|U_69190	0.996527
U_69106	1.000000
U_69190	1.000000
RS_GCF_000024185.1|U_69160	0.947291
RS_GCF_000024185.1	1.000000
GB_GCA_001563245.1|U_69160	0.966073
GB_GCA_001563245.1	1.000000
U_69160	1.000000
RS_GCF_000621965.1|U_69859	0.820906
RS_GCF_000621965.1|RS_GCF_000404165.1	0.924189
RS_GCF_000621965.1	1.000000
RS_GCF_000320505.1|RS_GCF_000404165.1	0.997993
RS_GCF_000320505.1	1.000000
RS_GCF_000404165.1	1.000000
U_77206|U_69859	0.889872
U_77206	1.000000
RS_GCF_000189935.1|U_69859	0.912547
RS_GCF_000189935.1|RS_GCF_000151225.1	0.989569
RS_GCF_000189935.1	1.000000
RS_GCF_000016525.1|RS_GCF_000151225.1	0.999107
RS_GCF_000016525.1	1.000000
RS_GCF_000151225.1	1.000000
RS_GCF_000529525.1|U_69859	0.933775
RS_GCF_000529525.1	1.000000
RS_GCF_001477655.1|U_69859	0.949126
RS_GCF_001477655.1	1.000000
U_69128|U_69859	0.969882
U_69128	1.000000
GB_GCA_001548675.1|U_69859	0.976261
GB_GCA_001548675.1	1.000000
U_69859	1.000000
U_69039|RS_GCF_000337335.1	0.124399
U_69039|U_74618	0.186727
U_69039|U_72513	0.316920
U_69039	1.000000
U_72513	1.000000
U_66352|U_74618	0.219350
U_66352|U_66766	0.263904
U_66352|RS_GCF_001316225.1	0.301582
U_66352|U_68871	0.925152
U_66352	1.000000
U_68871	1.000000
RS_GCF_000025665.1|RS_GCF_001316225.1	0.376064
RS_GCF_000025665.1|RS_GCF_000327505.1	0.836539
RS_GCF_000025665.1	1.000000
RS_GCF_000327505.1	1.000000
GB_GCA_000375985.1|RS_GCF_001316225.1	0.451457
GB_GCA_000375985.1	1.000000
GB_GCA_000496135.1|RS_GCF_001316225.1	0.640610
GB_GCA_000496135.1|U_77057	0.733487
GB_GCA_000496135.1	1.000000
U_77057	1.000000
U_77071|RS_GCF_001316225.1	0.664597
U_77071	1.000000
GB_GCA_000965745.1|RS_GCF_001316225.1	0.690892
GB_GCA_000965745.1|U_77053	0.726228
GB_GCA_000965745.1	1.000000
GB_GCA_001316105.1|U_77053	0.754425
GB_GCA_001316105.1	1.000000
U_77869|U_77053	0.814602
U_77869	1.000000
U_75759|U_77053	0.991392
U_75759	1.000000
GB_GCA_000447225.1|U_77053	0.997917
GB_GCA_000447225.1	1.000000
U_77053	1.000000
RS_GCF_000011185.1|RS_GCF_001316225.1	0.719222
RS_GCF_000011185.1|RS_GCF_000195915.1	0.894910
RS_GCF_000011185.1	1.000000
RS_GCF_000195915.1	1.000000
RS_GCF_000008265.1|RS_GCF_001316225.1	0.821809
RS_GCF_000008265.1	1.000000
RS_GCF_000152265.2|RS_GCF_001316225.1	0.875516
RS_GCF_000152265.2|U_77047	0.965187
RS_GCF_000152265.2	1.000000
U_77047	1.000000
RS_GCF_000949015.1|RS_GCF_001316225.1	0.995522
RS_GCF_000949015.1	1.000000
RS_GCF_001316225.1	1.000000
GB_GCA_001595885.1|U_66766	0.344202
GB_GCA_001595885.1|U_72466	0.648419
GB_GCA_001595885.1	1.000000
U_68118|U_72466	0.879903
U_68118	1.000000
U_68143|U_72466	0.998272
U_68143	1.000000
U_72466	1.000000
U_71163|U_66766	0.507792
U_71163|U_73599	0.592358
U_71163|U_74845	0.969920
U_71163	1.000000
U_74845	1.000000
RS_GCF_000404225.1|U_73599	0.722812
RS_GCF_000404225.1	1.000000
RS_GCF_000308215.1|U_73599	0.784161
RS_GCF_000308215.1|U_65566	0.836630
RS_GCF_000308215.1	1.000000
U_65566	1.000000
U_73424|U_73599	0.919415
U_73424|U_73632	0.992164
U_73424	1.000000
U_73632	1.000000
GB_GCA_001512965.1|U_73599	0.940652
GB_GCA_001512965.1	1.000000
GB_GCA_001421185.1|U_73599	0.965250
GB_GCA_001421185.1	1.000000
U_73599	1.000000
U_73534|U_66766	0.692118
U_73534|U_73805	0.955491
U_73534	1.000000
U_73457|U_73805	0.972966
U_73457	1.000000
GB_GCA_001421175.1|U_73805	0.990355
GB_GCA_001421175.1	1.000000
U_66723|U_73805	0.996039
U_66723	1.000000
U_73717|U_73805	0.997576
U_73717	1.000000
U_73805	1.000000
U_73709|U_66766	0.751079
U_73709|U_73837	0.862890
U_73709	1.000000
U_66698|U_73837	0.968343
U_66698|U_73481	0.981102
U_66698	1.000000
U_73481	1.000000
U_73393|U_73837	0.982834
U_73393	1.000000
U_72828|U_73837	0.990560
U_72828	1.000000
U_73769|U_73837	0.995225
U_73769	1.000000
U_73687|U_73837	0.996140
U_73687	1.000000
U_72571|U_73837	0.997670
U_72571	1.000000
U_73837	1.000000
GB_GCA_001563305.1|U_66766	0.778978
GB_GCA_001563305.1|U_75312	0.841816
GB_GCA_001563305.1|U_67327	0.921647
GB_GCA_001563305.1	1.000000
U_67327	1.000000
U_66693|U_75312	0.874173
U_66693	1.000000
U_76108|U_75312	0.939660
U_76108	1.000000
U_75293|U_75312	0.996059
U_75293	1.000000
U_75312	1.000000
RS_GCF_000800805.1|U_66766	0.800725
RS_GCF_000800805.1|U_72730	0.833725
RS_GCF_000800805.1	1.000000
U_72730	1.000000
U_77424|U_66766	0.876058
U_77424	1.000000
GB_GCA_001560915.1|U_66766	0.901920
GB_GCA_001560915.1|RS_GCF_000350305.1	0.915537
GB_GCA_001560915.1	1.000000
RS_GCF_000350305.1	1.000000
RS_GCF_001481295.1|U_66766	0.927080
RS_GCF_001481295.1	1.000000
RS_GCF_000300255.2|U_66766	0.962415
RS_GCF_000300255.2	1.000000
U_66766	1.000000
U_69434|U_74618	0.245237
U_69434|U_77194	0.443552
U_69434	1.000000
GB_GCA_000349645.1|U_77194	0.631310
GB_GCA_000349645.1	1.000000
GB_GCA_001595865.1|U_77194	0.692744
GB_GCA_001595865.1|GB_GCA_001595915.1	0.899755
GB_GCA_001595865.1	1.000000
GB_GCA_001595915.1	1.000000
GB_GCA_000349685.1|U_77194	0.753728
GB_GCA_000349685.1	1.000000
GB_GCA_001595945.1|U_77194	0.893302
GB_GCA_001595945.1	1.000000
U_65884|U_77194	0.951163
U_65884	1.000000
U_66601|U_77194	0.998592
U_66601	1.000000
U_69749|U_77194	0.999120
U_69749	1.000000
U_73099|U_77194	0.999560
U_73099	1.000000
U_77194	1.000000
U_67219|U_74618	0.322334
U_67219|U_75514	0.622344
U_67219	1.000000
U_68066|U_75514	0.716328
U_68066|U_75508	0.999369
U_68066	1.000000
U_75508	1.000000
U_68595|U_75514	0.861817
U_68595	1.000000
U_68032|U_75514	0.993337
