GB_GCA_000402775.1|RS_GCF_000337335.1	0.000000
U_68032|U_74135	0.998535
U_68032	1.000000
U_74135	1.000000
U_68058|U_75514	0.999511
U_68058	1.000000
U_75514	1.000000
U_66934|U_74618	0.622480
U_66934|U_77648	0.657964
U_66934|U_77924	0.898419
U_66934|U_77623	0.953079
U_66934	1.000000
U_65705|U_77623	0.971250
U_65705	1.000000
U_77623	1.000000
U_66643|U_77924	0.999058
U_66643	1.000000
U_76773|U_77924	0.999525
U_76773	1.000000
U_77924	1.000000
U_66331|U_77648	0.699374
U_66331|U_70281	0.748902
U_66331	1.000000
U_70281	1.000000
U_74141|U_77648	0.761437
U_74141|U_68805	0.857089
U_74141	1.000000
U_66109|U_68805	0.900218
U_66109|U_67678	0.947624
U_66109	1.000000
U_66258|U_67678	0.995655
U_66258	1.000000
U_67678	1.000000
U_76739|U_68805	0.938122
U_76739	1.000000
U_65614|U_68805	0.960256
U_65614|U_76727	0.999138
U_65614	1.000000
U_76727	1.000000
U_66932|U_68805	0.990563
U_66932	1.000000
U_67237|U_68805	0.999027
U_67237	1.000000
U_68805	1.000000
U_65628|U_77648	0.796167
U_65628|U_76729	0.824032
U_65628	1.000000
U_75537|U_76729	0.968305
U_75537|U_77019	0.992260
U_75537	1.000000
U_77019	1.000000
U_66903|U_76729	0.984582
U_66903|U_67167	0.999013
U_66903	1.000000
U_67167	1.000000
U_75479|U_76729	0.999170
U_75479	1.000000
U_65617|U_76729	0.999585
U_65617	1.000000
U_76729	1.000000
U_66899|U_77648	0.816045
U_66899|U_74528	0.918124
U_66899	1.000000
U_66537|U_74528	0.953504
U_66537|U_77903	0.992857
U_66537	1.000000
U_77903	1.000000
U_67244|U_74528	0.966566
U_67244|U_67701	0.992016
U_67244	1.000000
U_67701	1.000000
U_74143|U_74528	0.999032
U_74143	1.000000
U_68808|U_74528	0.999365
U_68808	1.000000
U_74528	1.000000
U_69907|U_77648	0.841683
U_69907|U_77668	0.902166
U_69907|U_71921	0.951219
U_69907	1.000000
U_66035|U_71921	0.998322
U_66035	1.000000
U_71921	1.000000
U_71923|U_77668	0.921598
U_71923	1.000000
U_76738|U_77668	0.954165
U_76738	1.000000
U_65615|U_77668	0.963012
U_65615|U_76728	0.999268
U_65615	1.000000
U_75482|U_76728	0.999636
U_75482	1.000000
U_76728	1.000000
U_77021|U_77668	0.980675
U_77021	1.000000
U_74142|U_77668	0.997891
U_74142	1.000000
U_67693|U_77668	0.998742
U_67693|U_77689	0.999148
U_67693	1.000000
U_77689	1.000000
U_71364|U_77668	0.999545
U_71364	1.000000
U_77668	1.000000
U_71063|U_77648	0.862402
U_71063|U_77025	0.874884
U_71063	1.000000
GB_GCA_000246735.1|U_77025	0.903767
GB_GCA_000246735.1|U_73977	0.949893
GB_GCA_000246735.1	1.000000
U_71930|U_73977	0.964758
U_71930	1.000000
U_73977	1.000000
U_66941|U_77025	0.929971
U_66941	1.000000
U_66950|U_77025	0.952588
U_66950	1.000000
U_71934|U_77025	0.963198
U_71934	1.000000
U_77025	1.000000
U_77023|U_77648	0.898328
U_77023|U_65914	0.937707
U_77023	1.000000
U_67697|U_65914	0.965635
U_67697	1.000000
U_77936|U_65914	0.995010
U_77936	1.000000
U_67739|U_65914	0.995739
U_67739	1.000000
U_65706|U_65914	0.997555
U_65706	1.000000
U_65914	1.000000
U_66947|U_77648	0.933813
U_66947	1.000000
U_65618|U_77648	0.953599
U_65618|U_76730	0.999259
U_65618	1.000000
U_76730	1.000000
U_67253|U_77648	0.960934
U_67253|U_70304	0.968315
U_67253	1.000000
U_70304	1.000000
U_67730|U_77648	0.996763
U_67730	1.000000
U_65782|U_77648	0.999354
U_65782	1.000000
U_77648	1.000000
U_66326|U_74618	0.659909
U_66326|U_77659	0.716426
U_66326|U_69293	0.830478
U_66326	1.000000
U_69293	1.000000
U_75633|U_77659	0.935730
U_75633	1.000000
U_70152|U_77659	0.981080
U_70152	1.000000
U_75929|U_77659	0.995174
U_75929	1.000000
U_65837|U_77659	0.999433
U_65837	1.000000
U_77659	1.000000
U_70162|U_74618	0.705512
U_70162|U_71332	0.858266
U_70162|U_67702	0.921463
U_70162	1.000000
U_66092|U_67702	0.951974
U_66092	1.000000
U_66910|U_67702	0.975483
U_66910	1.000000
U_67702	1.000000
U_75543|U_71332	0.959479
U_75543	1.000000
U_77162|U_71332	0.980833
U_77162	1.000000
U_66094|U_71332	0.989601
U_66094	1.000000
U_71332	1.000000
U_66236|U_74618	0.764005
U_66236|U_69271	0.894012
U_66236|U_71330	0.968482
U_66236	1.000000
U_68603|U_71330	0.980324
U_68603	1.000000
U_71330	1.000000
U_68843|U_69271	0.920775
U_68843|U_75484	0.981776
U_68843	1.000000
U_77018|U_75484	0.989714
U_77018	1.000000
U_67132|U_75484	0.993495
U_67132	1.000000
U_65620|U_75484	0.999694
U_65620	1.000000
U_75484	1.000000
U_77638|U_69271	0.997864
U_77638	1.000000
U_66644|U_69271	0.998194
U_66644|U_76771	0.998874
U_66644	1.000000
U_76771	1.000000
U_77660|U_69271	0.998586
U_77660	1.000000
U_77917|U_69271	0.998848
U_77917	1.000000
U_75935|U_69271	0.999071
U_75935	1.000000
U_65780|U_69271	0.999258
U_65780	1.000000
U_66230|U_69271	0.999408
U_66230	1.000000
U_67721|U_69271	0.999797
U_67721	1.000000
U_69271	1.000000
U_66319|U_74618	0.800255
U_66319|U_65835	0.861271
U_66319	1.000000
U_71353|U_65835	0.884937
U_71353|U_69304	0.998929
U_71353	1.000000
U_75628|U_69304	0.999332
U_75628	1.000000
U_65801|U_69304	0.999663
U_65801	1.000000
U_69304	1.000000
U_65906|U_65835	0.915726
U_65906|U_68724	0.980558
U_65906	1.000000
U_65861|U_68724	0.998822
U_65861	1.000000
U_67233|U_68724	0.999408
U_67233	1.000000
U_68724	1.000000
U_67236|U_65835	0.954794
U_67236	1.000000
U_65865|U_65835	0.971923
U_65865|U_69281	0.986347
U_65865	1.000000
U_67238|U_69281	0.994665
U_67238	1.000000
U_67720|U_69281	0.996460
U_67720	1.000000
U_69281	1.000000
U_66073|U_65835	0.985569
U_66073|U_67234	0.999608
U_66073	1.000000
U_67234	1.000000
GB_GCA_001628435.1|U_65835	0.990792
GB_GCA_001628435.1	1.000000
U_66222|U_65835	0.996994
U_66222|U_75925	0.999061
U_66222	1.000000
U_75925	1.000000
U_76752|U_65835	0.998192
U_76752	1.000000
U_77657|U_65835	0.998645
U_77657	1.000000
U_66627|U_65835	0.999044
U_66627|U_77630	0.999526
U_66627	1.000000
U_77630	1.000000
U_75481|U_65835	0.999403
U_75481	1.000000
U_65779|U_65835	0.999701
U_65779	1.000000
U_65835	1.000000
U_67149|U_74618	0.819589
U_67149|U_77699	0.861769
U_67149	1.000000
U_71938|U_77699	0.930395
U_71938|U_76974	0.999392
U_71938	1.000000
U_76974	1.000000
U_65611|U_77699	0.957963
U_65611|U_70284	0.999549
U_65611	1.000000
U_70284	1.000000
U_66942|U_77699	0.968518
U_66942|U_71928	0.981430
U_66942	1.000000
U_65863|U_71928	0.998034
U_65863	1.000000
U_71928	1.000000
U_74120|U_77699	0.974567
U_74120	1.000000
U_77669|U_77699	0.999032
U_77669	1.000000
U_77675|U_77699	0.999330
U_77675	1.000000
U_75616|U_77699	0.999581
U_75616	1.000000
U_70229|U_77699	0.999791
U_70229	1.000000
U_77699	1.000000
U_67785|U_74618	0.836007
U_67785|U_70279	0.889310
U_67785|U_68618	0.933135
U_67785|U_75882	0.994117
U_67785	1.000000
U_75882	1.000000
U_67774|U_68618	0.998752
U_67774	1.000000
U_66304|U_68618	0.999382
U_66304	1.000000
U_68618	1.000000
U_66271|U_70279	0.907131
U_66271|U_77950	0.968263
U_66271	1.000000
U_77950	1.000000
U_68723|U_70279	0.957974
U_68723	1.000000
U_67218|U_70279	0.965694
U_67218|U_76708	0.992472
U_67218	1.000000
U_76229|U_76708	0.999468
U_76229	1.000000
U_76708	1.000000
U_69301|U_70279	0.985396
U_69301|U_75623	0.999249
U_69301	1.000000
U_66933|U_75623	0.999517
U_66933	1.000000
U_65799|U_75623	0.999734
U_65799	1.000000
U_75623	1.000000
U_69306|U_70279	0.995274
U_69306	1.000000
U_68806|U_70279	0.998428
U_68806	1.000000
U_67242|U_70279	0.998861
U_67242	1.000000
U_70150|U_70279	0.999314
U_70150	1.000000
U_69280|U_70279	0.999763
U_69280	1.000000
U_70279	1.000000
U_67755|U_74618	0.846966
U_67755|GB_GCA_001629295.1	0.861104
U_67755|U_76979	0.999654
U_67755	1.000000
U_76979	1.000000
GB_GCA_001629205.1|GB_GCA_001629295.1	0.891894
GB_GCA_001629205.1|U_65938	0.977735
GB_GCA_001629205.1	1.000000
U_65938	1.000000
U_69541|GB_GCA_001629295.1	0.904745
U_69541|U_77941	0.999581
U_69541	1.000000
U_77941	1.000000
GB_GCA_001629165.1|GB_GCA_001629295.1	0.923593
GB_GCA_001629165.1|U_69288	0.998131
GB_GCA_001629165.1	1.000000
GB_GCA_001628475.1|U_69288	0.998794
GB_GCA_001628475.1	1.000000
U_69288	1.000000
U_74603|GB_GCA_001629295.1	0.943546
U_74603|U_74615	0.999743
U_74603	1.000000
U_74615	1.000000
GB_GCA_001628455.1|GB_GCA_001629295.1	0.991301
GB_GCA_001628455.1|GB_GCA_001629245.1	0.994156
GB_GCA_001628455.1|GB_GCA_001628485.1	0.998937
GB_GCA_001628455.1	1.000000
GB_GCA_001628485.1	1.000000
GB_GCA_001629235.1|GB_GCA_001629245.1	0.997813
GB_GCA_001629235.1	1.000000
GB_GCA_001629245.1	1.000000
U_67265|GB_GCA_001629295.1	0.996043
U_67265	1.000000
GB_GCA_001629255.1|GB_GCA_001629295.1	0.999387
GB_GCA_001629255.1	1.000000
GB_GCA_001629155.1|GB_GCA_001629295.1	0.999625
GB_GCA_001629155.1	1.000000
GB_GCA_001629295.1	1.000000
U_65529|U_74618	0.900360
U_65529|U_68836	0.941808
U_65529	1.000000
U_74118|U_68836	0.960705
U_74118	1.000000
U_71328|U_68836	0.979846
U_71328	1.000000
U_65521|U_68836	0.995895
U_65521	1.000000
U_77620|U_68836	0.997888
U_77620|U_69911	0.998573
U_77620	1.000000
U_75649|U_69911	0.999112
U_75649	1.000000
U_65813|U_69911	0.999554
U_65813	1.000000
U_69911	1.000000
U_68721|U_68836	0.998165
U_68721	1.000000
U_76969|U_68836	0.998385
U_76969	1.000000
U_67731|U_68836	0.998535
U_67731	1.000000
U_68836	1.000000
U_77020|U_74618	0.943865
U_77020|U_77658	0.965055
U_77020	1.000000
U_69291|U_77658	0.989916
U_69291|U_68044	0.999344
U_69291	1.000000
U_67737|U_68044	0.999675
U_67737	1.000000
U_68044	1.000000
U_65778|U_77658	0.998743
U_65778|U_66221	0.999116
U_65778	1.000000
U_66221	1.000000
U_65838|U_77658	0.999666
U_65838	1.000000
U_77658	1.000000
U_68838|U_74618	0.954097
U_68838|U_76972	0.999628
U_68838	1.000000
U_76972	1.000000
U_67232|U_74618	0.974446
U_67232|U_68597	0.987990
U_67232	1.000000
U_68597	1.000000
U_67692|U_74618	0.988552
U_67692|U_77685	0.999356
U_67692	1.000000
U_75526|U_77685	0.999675
U_75526	1.000000
U_77685	1.000000
U_66535|U_74618	0.991389
U_66535|U_76148	0.992577
U_66535	1.000000
U_75642|U_76148	0.999738
U_75642	1.000000
U_76148	1.000000
U_75617|U_74618	0.995435
U_75617|U_77670	0.999527
U_75617	1.000000
U_77670	1.000000
U_70285|U_74618	0.997662
U_70285	1.000000
U_74609|U_74618	0.999682
U_74609	1.000000
U_74618	1.000000
RS_GCF_000025505.1|RS_GCF_000337335.1	0.210300
RS_GCF_000025505.1|RS_GCF_000734035.1	0.631918
RS_GCF_000025505.1|U_70352	0.708627
RS_GCF_000025505.1	1.000000
RS_GCF_000789255.1|U_70352	0.848470
RS_GCF_000789255.1	1.000000
RS_GCF_001006045.1|U_70352	0.878366
RS_GCF_001006045.1	1.000000
U_70352	1.000000
RS_GCF_000194625.1|RS_GCF_000734035.1	0.670543
RS_GCF_000194625.1|U_70351	0.714408
RS_GCF_000194625.1	1.000000
RS_GCF_000385565.1|U_70351	0.851960
RS_GCF_000385565.1	1.000000
U_70351	1.000000
RS_GCF_000025285.1|RS_GCF_000734035.1	0.714598
RS_GCF_000025285.1	1.000000
U_70336|RS_GCF_000734035.1	0.888751
U_70336	1.000000
RS_GCF_000008665.1|RS_GCF_000734035.1	0.997593
RS_GCF_000008665.1	1.000000
RS_GCF_000734035.1	1.000000
U_68126|RS_GCF_000337335.1	0.269949
U_68126|RS_GCF_000970205.1	0.334559
U_68126|RS_GCF_000251105.1	0.439987
U_68126	1.000000
RS_GCF_000063445.1|RS_GCF_000251105.1	0.794821
RS_GCF_000063445.1	1.000000
GB_GCA_000011005.1|RS_GCF_000251105.1	0.894525
GB_GCA_000011005.1	1.000000
RS_GCF_000251105.1	1.000000
U_77280|RS_GCF_000970205.1	0.363736
U_77280	1.000000
RS_GCF_000711905.1|RS_GCF_000970205.1	0.411108
RS_GCF_000711905.1|U_71113	0.462027
RS_GCF_000711905.1|GB_GCA_001508185.1	0.998684
RS_GCF_000711905.1	1.000000
GB_GCA_001507975.1|GB_GCA_001508185.1	0.999330
GB_GCA_001507975.1	1.000000
GB_GCA_001508185.1	1.000000
U_69449|U_71113	0.664357
U_69449|U_72481	0.760102
U_69449	1.000000
GB_GCA_001509375.1|U_72481	0.890489
GB_GCA_001509375.1|U_69490	0.916449
GB_GCA_001509375.1	1.000000
U_69490	1.000000
U_74883|U_72481	0.908909
U_74883	1.000000
GB_GCA_001602645.1|U_72481	0.951657
GB_GCA_001602645.1	1.000000
GB_GCA_001603195.1|U_72481	0.990488
GB_GCA_001603195.1|RS_GCF_000235565.1	0.997520
GB_GCA_001603195.1	1.000000
RS_GCF_000235565.1	1.000000
U_68162|U_72481	0.999258
U_68162	1.000000
U_72481	1.000000
GB_GCA_000014945.1|U_71113	0.722955
GB_GCA_000014945.1	1.000000
U_67408|U_71113	0.802251
U_67408	1.000000
U_66774|U_71113	0.891623
U_66774	1.000000
U_76006|U_71113	0.991481
U_76006|U_73485	0.994428
U_76006	1.000000
U_72752|U_73485	0.998844
U_72752	1.000000
U_73485	1.000000
U_73407|U_71113	0.995495
U_73407	1.000000
RS_GCF_000204415.1|U_71113	0.997628
RS_GCF_000204415.1	1.000000
GB_GCA_001603225.1|U_71113	0.998319
GB_GCA_001603225.1	1.000000
U_71113	1.000000
U_69443|RS_GCF_000970205.1	0.457671
U_69443|U_71957	0.825138
U_69443	1.000000
U_71957	1.000000
GB_GCA_001317315.1|RS_GCF_000970205.1	0.519878
GB_GCA_001317315.1|RS_GCF_000685155.1	0.808872
GB_GCA_001317315.1	1.000000
RS_GCF_000685155.1	1.000000
RS_GCF_000196655.1|RS_GCF_000970205.1	0.653203
RS_GCF_000196655.1|U_74854	0.701644
RS_GCF_000196655.1|RS_GCF_000217995.1	0.748702
RS_GCF_000196655.1	1.000000
RS_GCF_000217995.1	1.000000
GB_GCA_001577555.1|U_74854	0.734406
GB_GCA_001577555.1|RS_GCF_000970325.1	0.778622
GB_GCA_001577555.1|RS_GCF_000025865.1	0.977862
GB_GCA_001577555.1	1.000000
RS_GCF_000025865.1	1.000000
RS_GCF_000013725.1|RS_GCF_000970325.1	0.892994
RS_GCF_000013725.1	1.000000
RS_GCF_000765475.1|RS_GCF_000970325.1	0.947093
RS_GCF_000765475.1	1.000000
RS_GCF_000970325.1	1.000000
U_74831|U_74854	0.782039
U_74831|U_72483	0.944404
U_74831	1.000000
RS_GCF_000328665.1|U_72483	0.995805
RS_GCF_000328665.1	1.000000
U_68160|U_72483	0.998987
U_68160	1.000000
U_72483	1.000000
RS_GCF_000504205.1|U_74854	0.846025
RS_GCF_000504205.1|U_65880	0.920279
RS_GCF_000504205.1	1.000000
U_65880	1.000000
GB_GCA_001577565.1|U_74854	0.881626
GB_GCA_001577565.1|U_67535	0.988949
GB_GCA_001577565.1	1.000000
U_67535	1.000000
RS_GCF_000306725.1|U_74854	0.957884
RS_GCF_000306725.1	1.000000
U_74854	1.000000
RS_GCF_000970045.1|RS_GCF_000970205.1	0.843062
RS_GCF_000970045.1	1.000000
RS_GCF_000969885.1|RS_GCF_000970205.1	0.905414
RS_GCF_000969885.1|RS_GCF_000969945.1	0.940949
RS_GCF_000969885.1|U_73824	0.949235
RS_GCF_000969885.1|RS_GCF_001304615.1	0.978319
RS_GCF_000969885.1	1.000000
RS_GCF_001304615.1	1.000000
U_73702|U_73824	0.979441
U_73702	1.000000
U_73628|U_73824	0.993846
U_73628	1.000000
U_66122|U_73824	0.996485
U_66122	1.000000
U_73824	1.000000
U_73444|RS_GCF_000969945.1	0.957812
U_73444|U_73758	0.991588
U_73444	1.000000
U_72530|U_73758	0.994464
U_72530	1.000000
U_73758	1.000000
U_65564|RS_GCF_000969945.1	0.967072
U_65564	1.000000
RS_GCF_000970305.1|RS_GCF_000969945.1	0.972626
RS_GCF_000970305.1|U_65576	0.991061
RS_GCF_000970305.1	1.000000
U_65576	1.000000
RS_GCF_000195895.1|RS_GCF_000969945.1	0.980637
RS_GCF_000195895.1|RS_GCF_000970025.1	0.987883
RS_GCF_000195895.1	1.000000
RS_GCF_000970025.1	1.000000
RS_GCF_000969905.1|RS_GCF_000969945.1	0.998107
RS_GCF_000969905.1	1.000000
RS_GCF_000969945.1	1.000000
RS_GCF_000969965.1|RS_GCF_000970205.1	0.933390
RS_GCF_000969965.1|RS_GCF_000979475.1	0.958943
RS_GCF_000969965.1|RS_GCF_000970005.1	0.998913
RS_GCF_000969965.1	1.000000
RS_GCF_000970005.1	1.000000
RS_GCF_000970265.1|RS_GCF_000979475.1	0.972841
RS_GCF_000970265.1	1.000000
RS_GCF_000979385.1|RS_GCF_000979475.1	0.993435
RS_GCF_000979385.1|RS_GCF_000979975.1	0.996413
RS_GCF_000979385.1	1.000000
RS_GCF_000979295.1|RS_GCF_000979975.1	0.997778
RS_GCF_000979295.1	1.000000
RS_GCF_000979975.1	1.000000
RS_GCF_000979425.1|RS_GCF_000979475.1	1.000000
RS_GCF_000979425.1	1.000000
RS_GCF_000979455.1|RS_GCF_000979475.1	1.000000
RS_GCF_000979455.1	1.000000
RS_GCF_000979475.1	1.000000
RS_GCF_000007345.1|RS_GCF_000970205.1	0.941857
RS_GCF_000007345.1|RS_GCF_000970145.1	0.971229
RS_GCF_000007345.1	1.000000
RS_GCF_000970085.1|RS_GCF_000970145.1	0.997427
RS_GCF_000970085.1	1.000000
RS_GCF_000970145.1	1.000000
GB_GCA_001316205.1|RS_GCF_000970205.1	0.959283
GB_GCA_001316205.1|RS_GCF_000970285.1	0.994857
GB_GCA_001316205.1	1.000000
RS_GCF_000970285.1	1.000000
RS_GCF_000744315.1|RS_GCF_000970205.1	0.994172
RS_GCF_000744315.1	1.000000
RS_GCF_000979105.1|RS_GCF_000970205.1	0.995380
RS_GCF_000979105.1	1.000000
GB_GCA_001315865.1|RS_GCF_000970205.1	0.996499
GB_GCA_001315865.1	1.000000
RS_GCF_000970185.1|RS_GCF_000970205.1	0.997573
RS_GCF_000970185.1	1.000000
RS_GCF_000007065.1|RS_GCF_000970205.1	0.999070
RS_GCF_000007065.1	1.000000
RS_GCF_000970205.1	1.000000
U_66783|RS_GCF_000337335.1	0.324828
U_66783|RS_GCF_000691865.1	0.582940
U_66783|RS_GCF_000013445.1	0.994100
U_66783	1.000000
GB_GCA_001602695.1|RS_GCF_000013445.1	0.997707
GB_GCA_001602695.1	1.000000
RS_GCF_000013445.1	1.000000
GB_GCA_001508455.1|RS_GCF_000691865.1	0.625588
GB_GCA_001508455.1|U_73825	0.715649
GB_GCA_001508455.1|U_74371	0.959426
GB_GCA_001508455.1	1.000000
U_74371	1.000000
U_73826|U_73825	0.944324
U_73826	1.000000
RS_GCF_000430905.1|U_73825	0.974612
RS_GCF_000430905.1	1.000000
GB_GCA_001602685.1|U_73825	0.987141
GB_GCA_001602685.1|RS_GCF_000015765.1	0.991245
GB_GCA_001602685.1	1.000000
RS_GCF_000015765.1	1.000000
