GB_GCA_000402775.1|RS_GCF_000337335.1	0.000000
U_73443|U_73825	0.996162
U_73443	1.000000
U_73825	1.000000
RS_GCF_000021965.1|RS_GCF_000691865.1	0.661145
RS_GCF_000021965.1|U_74249	0.694411
RS_GCF_000021965.1|U_72514	0.779709
RS_GCF_000021965.1	1.000000
U_72514	1.000000
U_74794|U_74249	0.725120
U_74794|U_72508	0.785059
U_74794	1.000000
GB_GCA_001412335.1|U_72508	0.810196
GB_GCA_001412335.1|U_74977	0.980178
GB_GCA_001412335.1	1.000000
U_74977	1.000000
U_72447|U_72508	0.827374
U_72447	1.000000
U_74851|U_72508	0.869447
U_74851	1.000000
U_71133|U_72508	0.904130
U_71133	1.000000
RS_GCF_000235685.2|U_72508	0.923122
RS_GCF_000235685.2	1.000000
U_72508	1.000000
RS_GCF_000017625.1|U_74249	0.837392
RS_GCF_000017625.1|U_66584	0.930329
RS_GCF_000017625.1	1.000000
U_66584	1.000000
U_74834|U_74249	0.883053
U_74834|U_74817	0.924914
U_74834	1.000000
U_71148|U_74817	0.997039
U_71148	1.000000
U_74817	1.000000
RS_GCF_000327485.1|U_74249	0.905934
RS_GCF_000327485.1|U_72442	0.927307
RS_GCF_000327485.1	1.000000
U_72442	1.000000
U_72457|U_74249	0.943145
U_72457	1.000000
U_74249	1.000000
RS_GCF_000275865.1|RS_GCF_000691865.1	0.681804
RS_GCF_000275865.1|U_73795	0.883733
RS_GCF_000275865.1	1.000000
GB_GCA_001571385.1|U_73795	0.988981
GB_GCA_001571385.1	1.000000
U_73795	1.000000
GB_GCA_001412355.1|RS_GCF_000691865.1	0.706826
GB_GCA_001412355.1|RS_GCF_000784355.1	0.757177
GB_GCA_001412355.1	1.000000
RS_GCF_001315945.1|RS_GCF_000784355.1	0.806689
RS_GCF_001315945.1	1.000000
RS_GCF_000711215.1|RS_GCF_000784355.1	0.855290
RS_GCF_000711215.1	1.000000
RS_GCF_000243255.1|RS_GCF_000784355.1	0.880031
RS_GCF_000243255.1	1.000000
RS_GCF_000147875.1|RS_GCF_000784355.1	0.992951
RS_GCF_000147875.1	1.000000
RS_GCF_000784355.1	1.000000
U_65456|RS_GCF_000691865.1	0.748774
U_65456|U_69494	0.999306
U_65456	1.000000
U_69494	1.000000
U_69493|RS_GCF_000691865.1	0.818673
U_69493	1.000000
U_74019|RS_GCF_000691865.1	0.880665
U_74019	1.000000
GB_GCA_900025055.1|RS_GCF_000691865.1	0.904617
GB_GCA_900025055.1|U_73766	0.949374
GB_GCA_900025055.1	1.000000
RS_GCF_000304355.2|U_73766	0.988376
RS_GCF_000304355.2	1.000000
RS_GCF_900036045.1|U_73766	0.994188
RS_GCF_900036045.1	1.000000
U_72723|U_73766	0.996820
U_72723	1.000000
U_73766	1.000000
GB_GCA_001571405.1|RS_GCF_000691865.1	0.920159
GB_GCA_001571405.1|U_66752	0.934106
GB_GCA_001571405.1	1.000000
U_66752	1.000000
U_72540|RS_GCF_000691865.1	0.929188
U_72540|U_73851	0.938575
U_72540	1.000000
U_73851	1.000000
U_72611|RS_GCF_000691865.1	0.936578
U_72611|GB_GCA_001509255.1	0.949751
U_72611	1.000000
U_74796|GB_GCA_001509255.1	0.997708
U_74796	1.000000
GB_GCA_001508665.1|GB_GCA_001509255.1	0.998440
GB_GCA_001508665.1	1.000000
GB_GCA_001509255.1	1.000000
U_69496|RS_GCF_000691865.1	0.954149
U_69496	1.000000
GB_GCA_001315965.1|RS_GCF_000691865.1	0.971453
GB_GCA_001315965.1|GB_GCA_001602375.1	0.975465
GB_GCA_001315965.1	1.000000
GB_GCA_001602375.1	1.000000
RS_GCF_001017125.1|RS_GCF_000691865.1	0.976701
RS_GCF_001017125.1	1.000000
RS_GCF_000015825.1|RS_GCF_000691865.1	0.983821
RS_GCF_000015825.1	1.000000
RS_GCF_000691865.1	1.000000
U_69302|RS_GCF_000337335.1	0.598430
U_69302|U_66628	0.998901
U_69302	1.000000
U_65805|U_66628	0.999455
U_65805	1.000000
U_66628	1.000000
RS_GCF_001011115.1|RS_GCF_000337335.1	0.707862
RS_GCF_001011115.1|RS_GCF_001488575.1	0.754147
RS_GCF_001011115.1|RS_GCF_001305655.1	0.998487
RS_GCF_001011115.1	1.000000
RS_GCF_001305655.1	1.000000
RS_GCF_000474235.1|RS_GCF_001488575.1	0.791416
RS_GCF_000474235.1	1.000000
RS_GCF_000006805.1|RS_GCF_001488575.1	0.861568
RS_GCF_000006805.1|RS_GCF_000069025.1	1.000000
RS_GCF_000006805.1	1.000000
RS_GCF_000069025.1	1.000000
RS_GCF_000230955.2|RS_GCF_001488575.1	0.896614
RS_GCF_000230955.2	1.000000
RS_GCF_001485535.1|RS_GCF_001488575.1	0.966635
RS_GCF_001485535.1	1.000000
RS_GCF_001488575.1	1.000000
RS_GCF_000710615.1|RS_GCF_000337335.1	0.725765
RS_GCF_000710615.1|RS_GCF_000376445.1	0.901281
RS_GCF_000710615.1	1.000000
GB_GCA_001625445.1|RS_GCF_000376445.1	0.950045
GB_GCA_001625445.1	1.000000
RS_GCF_000187225.1|RS_GCF_000376445.1	0.999002
RS_GCF_000187225.1	1.000000
RS_GCF_000376445.1	1.000000
GB_GCA_001593955.1|RS_GCF_000337335.1	0.740897
GB_GCA_001593955.1|RS_GCF_000336715.1	0.774449
GB_GCA_001593955.1|RS_GCF_000337255.1	0.942402
GB_GCA_001593955.1	1.000000
RS_GCF_000196895.1|RS_GCF_000337255.1	0.999218
RS_GCF_000196895.1	1.000000
RS_GCF_000337255.1	1.000000
RS_GCF_000336915.1|RS_GCF_000336715.1	0.887032
RS_GCF_000336915.1|RS_GCF_000336935.1	0.961412
RS_GCF_000336915.1	1.000000
RS_GCF_000334895.1|RS_GCF_000336935.1	0.970248
RS_GCF_000334895.1	1.000000
RS_GCF_000336935.1	1.000000
RS_GCF_000336675.1|RS_GCF_000336715.1	0.910590
RS_GCF_000336675.1	1.000000
RS_GCF_000755245.1|RS_GCF_000336715.1	0.956252
RS_GCF_000755245.1	1.000000
RS_GCF_000336695.1|RS_GCF_000336715.1	0.985331
RS_GCF_000336695.1	1.000000
RS_GCF_000336715.1	1.000000
RS_GCF_000026045.1|RS_GCF_000337335.1	0.752561
RS_GCF_000026045.1|RS_GCF_001485555.1	0.776767
RS_GCF_000026045.1|RS_GCF_000591055.1	0.899833
RS_GCF_000026045.1	1.000000
RS_GCF_000591055.1	1.000000
RS_GCF_000755225.1|RS_GCF_001485555.1	0.807266
RS_GCF_000755225.1|GB_GCA_001564135.1	0.830540
RS_GCF_000755225.1	1.000000
GB_GCA_000416085.1|GB_GCA_001564135.1	0.887352
GB_GCA_000416085.1	1.000000
GB_GCA_001564135.1	1.000000
RS_GCF_000023945.1|RS_GCF_001485555.1	0.835998
RS_GCF_000023945.1|RS_GCF_000470655.1	0.954083
RS_GCF_000023945.1	1.000000
RS_GCF_000215915.2|RS_GCF_000470655.1	0.999493
RS_GCF_000215915.2	1.000000
RS_GCF_000470655.1	1.000000
RS_GCF_000337455.1|RS_GCF_001485555.1	0.857059
RS_GCF_000337455.1	1.000000
RS_GCF_000023965.1|RS_GCF_001485555.1	0.888393
RS_GCF_000023965.1|RS_GCF_000379085.1	0.993848
RS_GCF_000023965.1	1.000000
RS_GCF_000379085.1	1.000000
RS_GCF_001280425.1|RS_GCF_001485555.1	0.977826
RS_GCF_001280425.1	1.000000
RS_GCF_000337775.1|RS_GCF_001485555.1	0.982124
RS_GCF_000337775.1	1.000000
RS_GCF_000336635.1|RS_GCF_001485555.1	0.985454
RS_GCF_000336635.1|RS_GCF_000337275.1	0.988124
RS_GCF_000336635.1	1.000000
RS_GCF_000336895.1|RS_GCF_000337275.1	0.989991
RS_GCF_000336895.1	1.000000
RS_GCF_001485575.1|RS_GCF_000337275.1	0.993086
RS_GCF_001485575.1	1.000000
RS_GCF_000337755.1|RS_GCF_000337275.1	0.997929
RS_GCF_000337755.1	1.000000
RS_GCF_000011085.1|RS_GCF_000337275.1	0.998251
RS_GCF_000011085.1	1.000000
RS_GCF_000337275.1	1.000000
RS_GCF_000336615.1|RS_GCF_001485555.1	0.990830
RS_GCF_000336615.1	1.000000
RS_GCF_000223905.1|RS_GCF_001485555.1	0.994676
RS_GCF_000223905.1|RS_GCF_000504565.1	1.000000
RS_GCF_000223905.1	1.000000
RS_GCF_000504565.1	1.000000
RS_GCF_000815385.1|RS_GCF_001485555.1	0.995357
RS_GCF_000815385.1	1.000000
RS_GCF_000827835.1|RS_GCF_001485555.1	0.998342
RS_GCF_000827835.1	1.000000
RS_GCF_001485555.1	1.000000
GB_GCA_000415945.1|RS_GCF_000337335.1	0.773490
GB_GCA_000415945.1|RS_GCF_000731985.1	0.797068
GB_GCA_000415945.1|RS_GCF_000403645.1	0.831308
GB_GCA_000415945.1	1.000000
RS_GCF_000403645.1	1.000000
GB_GCA_000328525.1|RS_GCF_000731985.1	0.853313
GB_GCA_000328525.1|RS_GCF_000337515.1	0.987618
GB_GCA_000328525.1	1.000000
RS_GCF_000337515.1	1.000000
GB_GCA_001564115.1|RS_GCF_000731985.1	0.873083
GB_GCA_001564115.1|GB_GCA_001564285.1	0.887497
GB_GCA_001564115.1|GB_GCA_001564255.1	0.910262
GB_GCA_001564115.1	1.000000
GB_GCA_001564255.1	1.000000
GB_GCA_001564275.1|GB_GCA_001564285.1	0.944600
GB_GCA_001564275.1	1.000000
GB_GCA_001563955.1|GB_GCA_001564285.1	0.998903
GB_GCA_001563955.1	1.000000
GB_GCA_001564285.1	1.000000
RS_GCF_000517625.1|RS_GCF_000731985.1	0.887129
RS_GCF_000517625.1|RS_GCF_000691505.1	0.976093
RS_GCF_000517625.1	1.000000
RS_GCF_000691505.1	1.000000
GB_GCA_001563805.1|RS_GCF_000731985.1	0.902831
GB_GCA_001563805.1|GB_GCA_001563885.1	0.931180
GB_GCA_001563805.1	1.000000
GB_GCA_001563885.1	1.000000
RS_GCF_000337695.1|RS_GCF_000731985.1	0.913445
RS_GCF_000337695.1|RS_GCF_000337675.1	0.961579
RS_GCF_000337695.1	1.000000
RS_GCF_000328685.1|RS_GCF_000337675.1	0.970322
RS_GCF_000328685.1	1.000000
RS_GCF_000337675.1	1.000000
GB_GCA_001316185.1|RS_GCF_000731985.1	0.924336
GB_GCA_001316185.1|RS_GCF_000337655.1	0.929280
GB_GCA_001316185.1|RS_GCF_000337875.1	0.937898
GB_GCA_001316185.1	1.000000
RS_GCF_000337555.1|RS_GCF_000337875.1	0.957644
RS_GCF_000337555.1|RS_GCF_000337595.1	0.989733
RS_GCF_000337555.1	1.000000
RS_GCF_000337535.1|RS_GCF_000337595.1	0.993887
RS_GCF_000337535.1	1.000000
RS_GCF_000337595.1	1.000000
RS_GCF_000337135.1|RS_GCF_000337875.1	0.987311
RS_GCF_000337135.1	1.000000
RS_GCF_000337575.1|RS_GCF_000337875.1	0.990455
RS_GCF_000337575.1	1.000000
RS_GCF_000025625.1|RS_GCF_000337875.1	0.999550
RS_GCF_000025625.1	1.000000
RS_GCF_000337875.1	1.000000
RS_GCF_000217715.1|RS_GCF_000337655.1	0.937069
RS_GCF_000217715.1	1.000000
RS_GCF_000455345.1|RS_GCF_000337655.1	0.942223
RS_GCF_000455345.1|RS_GCF_000455365.1	0.952297
RS_GCF_000455345.1	1.000000
RS_GCF_000455365.1	1.000000
RS_GCF_000337895.1|RS_GCF_000337655.1	0.958206
RS_GCF_000337895.1	1.000000
RS_GCF_000226975.1|RS_GCF_000337655.1	0.973706
RS_GCF_000226975.1|RS_GCF_000336655.1	0.999546
RS_GCF_000226975.1	1.000000
RS_GCF_000336655.1	1.000000
RS_GCF_000230715.2|RS_GCF_000337655.1	0.999721
RS_GCF_000230715.2	1.000000
RS_GCF_000337655.1	1.000000
RS_GCF_000337215.1|RS_GCF_000731985.1	0.931933
RS_GCF_000337215.1|RS_GCF_000337735.1	0.941091
RS_GCF_000337215.1|RS_GCF_000337495.1	0.953019
RS_GCF_000337215.1	1.000000
RS_GCF_000025325.1|RS_GCF_000337495.1	0.986319
RS_GCF_000025325.1	1.000000
RS_GCF_000337495.1	1.000000
RS_GCF_000337235.1|RS_GCF_000337735.1	0.957196
RS_GCF_000337235.1|RS_GCF_000383975.1	0.999490
RS_GCF_000337235.1	1.000000
RS_GCF_000383975.1	1.000000
RS_GCF_000337715.1|RS_GCF_000337735.1	0.982907
RS_GCF_000337715.1	1.000000
RS_GCF_000337735.1	1.000000
RS_GCF_000784335.1|RS_GCF_000731985.1	0.944240
RS_GCF_000784335.1	1.000000
RS_GCF_000337475.1|RS_GCF_000731985.1	0.952510
RS_GCF_000337475.1	1.000000
RS_GCF_000230735.2|RS_GCF_000731985.1	0.961657
RS_GCF_000230735.2|RS_GCF_000710605.1	0.992744
RS_GCF_000230735.2|RS_GCF_000337635.1	0.999371
RS_GCF_000230735.2	1.000000
RS_GCF_000337635.1	1.000000
RS_GCF_000337115.1|RS_GCF_000710605.1	0.996782
RS_GCF_000337115.1	1.000000
RS_GCF_000710605.1	1.000000
RS_GCF_000337195.1|RS_GCF_000731985.1	0.971846
RS_GCF_000337195.1	1.000000
RS_GCF_000337175.1|RS_GCF_000731985.1	0.988931
RS_GCF_000337175.1|RS_GCF_000493245.1	0.998226
RS_GCF_000337175.1	1.000000
RS_GCF_000281695.1|RS_GCF_000493245.1	0.998888
RS_GCF_000281695.1	1.000000
RS_GCF_000493245.1	1.000000
RS_GCF_000337615.1|RS_GCF_000731985.1	0.991988
RS_GCF_000337615.1	1.000000
GB_GCA_000815265.1|RS_GCF_000731985.1	0.995793
GB_GCA_000815265.1	1.000000
RS_GCF_000337155.1|RS_GCF_000731985.1	0.998831
RS_GCF_000337155.1	1.000000
RS_GCF_000731985.1	1.000000
GB_GCA_000496195.1|RS_GCF_000337335.1	0.817789
GB_GCA_000496195.1|RS_GCF_000336795.1	0.830158
GB_GCA_000496195.1|RS_GCF_000427685.1	0.862363
GB_GCA_000496195.1	1.000000
RS_GCF_000427685.1	1.000000
RS_GCF_000283335.1|RS_GCF_000336795.1	0.849989
RS_GCF_000283335.1|RS_GCF_001469955.1	0.884472
RS_GCF_000283335.1	1.000000
RS_GCF_001469955.1	1.000000
RS_GCF_000337095.1|RS_GCF_000336795.1	0.872923
RS_GCF_000337095.1|RS_GCF_000237865.1	0.891480
RS_GCF_000337095.1|RS_GCF_000337855.1	0.938911
RS_GCF_000337095.1	1.000000
RS_GCF_000172995.2|RS_GCF_000337855.1	0.999148
RS_GCF_000172995.2	1.000000
RS_GCF_000337855.1	1.000000
RS_GCF_000739575.1|RS_GCF_000237865.1	0.909301
RS_GCF_000739575.1	1.000000
GB_GCA_000416005.1|RS_GCF_000237865.1	0.939591
GB_GCA_000416005.1	1.000000
GB_GCA_000415985.1|RS_GCF_000237865.1	0.976019
GB_GCA_000415985.1	1.000000
GB_GCA_000415965.1|RS_GCF_000237865.1	0.981926
GB_GCA_000415965.1	1.000000
RS_GCF_000009185.1|RS_GCF_000237865.1	0.998565
RS_GCF_000009185.1	1.000000
RS_GCF_000237865.1	1.000000
RS_GCF_000336755.1|RS_GCF_000336795.1	0.945486
RS_GCF_000336755.1|RS_GCF_000336955.1	0.991317
RS_GCF_000336755.1	1.000000
RS_GCF_000336955.1	1.000000
RS_GCF_001469865.1|RS_GCF_000336795.1	0.956009
RS_GCF_001469865.1	1.000000
RS_GCF_000337815.1|RS_GCF_000336795.1	0.965679
RS_GCF_000337815.1|RS_GCF_000337295.1	0.979059
RS_GCF_000337815.1	1.000000
RS_GCF_000306765.2|RS_GCF_000337295.1	1.000000
RS_GCF_000306765.2	1.000000
RS_GCF_000337295.1	1.000000
RS_GCF_001469875.1|RS_GCF_000336795.1	0.988556
RS_GCF_001469875.1|RS_GCF_000723845.1	0.990475
RS_GCF_001469875.1	1.000000
RS_GCF_001482285.1|RS_GCF_000723845.1	0.993288
RS_GCF_001482285.1	1.000000
RS_GCF_000336775.1|RS_GCF_000723845.1	0.996664
RS_GCF_000336775.1|RS_GCF_001190965.1	0.999163
RS_GCF_000336775.1	1.000000
RS_GCF_001190965.1	1.000000
RS_GCF_000336815.1|RS_GCF_000723845.1	0.999478
RS_GCF_000336815.1	1.000000
RS_GCF_000723845.1	1.000000
GB_GCA_001368915.1|RS_GCF_000336795.1	0.990426
GB_GCA_001368915.1|RS_GCF_000337835.1	0.993367
GB_GCA_001368915.1	1.000000
RS_GCF_000337795.1|RS_GCF_000337835.1	0.996352
RS_GCF_000337795.1	1.000000
RS_GCF_000337835.1	1.000000
RS_GCF_000336855.1|RS_GCF_000336795.1	0.995030
RS_GCF_000336855.1|RS_GCF_000336975.1	0.999186
RS_GCF_000336855.1	1.000000
RS_GCF_000336835.1|RS_GCF_000336975.1	0.999593
RS_GCF_000336835.1	1.000000
RS_GCF_000336975.1	1.000000
RS_GCF_000025685.1|RS_GCF_000336795.1	0.997141
RS_GCF_000025685.1|RS_GCF_000337315.1	0.999668
RS_GCF_000025685.1	1.000000
RS_GCF_000337315.1	1.000000
RS_GCF_000336735.1|RS_GCF_000336795.1	0.999146
RS_GCF_000336735.1	1.000000
RS_GCF_000336795.1	1.000000
GB_GCA_000416105.1|RS_GCF_000337335.1	0.830180
GB_GCA_000416105.1|RS_GCF_001307315.1	0.852158
GB_GCA_000416105.1|RS_GCF_000495475.1	0.887240
GB_GCA_000416105.1	1.000000
RS_GCF_000495475.1	1.000000
RS_GCF_000224475.1|RS_GCF_001307315.1	0.932801
RS_GCF_000224475.1	1.000000
RS_GCF_001282785.1|RS_GCF_001307315.1	0.966942
RS_GCF_001282785.1	1.000000
RS_GCF_000739555.1|RS_GCF_001307315.1	0.981645
RS_GCF_000739555.1	1.000000
RS_GCF_001307315.1	1.000000
GB_GCA_001564175.1|RS_GCF_000337335.1	0.846564
GB_GCA_001564175.1|GB_GCA_001563965.1	0.874425
GB_GCA_001564175.1	1.000000
GB_GCA_000416025.1|GB_GCA_001563965.1	0.914511
GB_GCA_000416025.1|GB_GCA_000496215.1	0.995872
GB_GCA_000416025.1	1.000000
GB_GCA_000496215.1	1.000000
GB_GCA_001563795.1|GB_GCA_001563965.1	0.939004
GB_GCA_001563795.1	1.000000
GB_GCA_001563965.1	1.000000
GB_GCA_000416045.1|RS_GCF_000337335.1	0.865341
GB_GCA_000416045.1|GB_GCA_000496235.1	0.997915
GB_GCA_000416045.1	1.000000
GB_GCA_000496235.1	1.000000
RS_GCF_000447865.2|RS_GCF_000337335.1	0.892499
RS_GCF_000447865.2|RS_GCF_001462205.1	0.912537
RS_GCF_000447865.2	1.000000
RS_GCF_001462205.1	1.000000
GB_GCA_001564085.1|RS_GCF_000337335.1	0.928924
GB_GCA_001564085.1	1.000000
GB_GCA_000496175.1|RS_GCF_000337335.1	0.940471
GB_GCA_000496175.1|GB_GCA_001542905.1	0.959129
GB_GCA_000496175.1	1.000000
GB_GCA_001542905.1	1.000000
RS_GCF_000746205.1|RS_GCF_000337335.1	0.957428
RS_GCF_000746205.1|RS_GCF_000739595.1	0.962942
RS_GCF_000746205.1	1.000000
RS_GCF_000336995.1|RS_GCF_000739595.1	0.968310
RS_GCF_000336995.1|GB_GCA_001564205.1	0.977603
RS_GCF_000336995.1	1.000000
GB_GCA_001564005.1|GB_GCA_001564205.1	1.000000
GB_GCA_001564005.1	1.000000
GB_GCA_001564205.1	1.000000
GB_GCA_001261915.1|RS_GCF_000739595.1	0.973454
GB_GCA_001261915.1	1.000000
RS_GCF_000337355.1|RS_GCF_000739595.1	0.982241
RS_GCF_000337355.1|RS_GCF_000337375.1	0.986529
RS_GCF_000337355.1	1.000000
RS_GCF_000337375.1	1.000000
RS_GCF_000022205.1|RS_GCF_000739595.1	0.984266
RS_GCF_000022205.1	1.000000
RS_GCF_000337915.1|RS_GCF_000739595.1	0.987834
RS_GCF_000337915.1	1.000000
RS_GCF_000700025.1|RS_GCF_000739595.1	0.997951
RS_GCF_000700025.1	1.000000
RS_GCF_000739595.1	1.000000
RS_GCF_000513435.1|RS_GCF_000337335.1	0.978248
RS_GCF_000513435.1|RS_GCF_000337415.1	0.987324
RS_GCF_000513435.1	1.000000
RS_GCF_000337075.1|RS_GCF_000337415.1	0.992575
RS_GCF_000337075.1	1.000000
RS_GCF_000337415.1	1.000000
RS_GCF_000336875.1|RS_GCF_000337335.1	0.982862
RS_GCF_000336875.1|RS_GCF_000421805.1	0.984819
RS_GCF_000336875.1	1.000000
RS_GCF_000337035.1|RS_GCF_000421805.1	0.989018
RS_GCF_000337035.1	1.000000
RS_GCF_000421805.1	1.000000
RS_GCF_001280455.1|RS_GCF_000337335.1	0.985061
RS_GCF_001280455.1	1.000000
RS_GCF_000296615.1|RS_GCF_000337335.1	0.990002
RS_GCF_000296615.1	1.000000
RS_GCF_000337395.1|RS_GCF_000337335.1	0.997220
RS_GCF_000337395.1	1.000000
RS_GCF_000337015.1|RS_GCF_000337335.1	0.997962
RS_GCF_000337015.1|RS_GCF_000337435.1	0.998483
RS_GCF_000337015.1	1.000000
RS_GCF_000337435.1	1.000000
RS_GCF_000337055.1|RS_GCF_000337335.1	0.999535
RS_GCF_000337055.1	1.000000
RS_GCF_000337335.1	1.000000
